8.902019858359999649e-01,1.213719098495396054e+00
9.891759753229999452e-01,1.285276492946657134e+00
2.849014520649999938e+00,1.035552133514545448e+00
4.281075000759999583e+00,8.371539708720430184e-01
1.248739004139999942e+00,1.216229011393131332e+00
7.096589803699999699e-01,1.190764215628438150e+00
7.497439980509998936e-01,1.686868328464691258e+00
8.907449841499999188e-01,1.392611688465695829e+00
1.469527959819999952e+00,2.755533229248660620e-01
1.608888030049999918e+00,1.440948272947309095e+00
1.043460965159999976e+00,2.158473342562917896e+00
1.184751033780000018e+00,9.824231597840322738e-01
5.063725113870000127e-01,7.265448894930868207e-01
6.946156024930000283e-01,6.205096780858428140e-02
9.299110174179998634e-01,9.415067847619109642e-01
7.754629850390000190e-01,1.349391097594807798e+00
8.564696311949999696e-01,1.241262766921341854e+00
9.269009828569999554e-01,1.156257607765301954e+00
7.506660223010001021e-01,1.168638940640208901e+00
9.248849749570000611e-01,7.420286728035770940e-01
1.070162653919999984e+00,1.116382150791850103e+00
8.752880096439998869e-01,1.106054487883210813e+00
7.511039972310000756e-01,1.187864093447938307e+00
8.627579808239999037e-01,1.257964651420132141e+00
5.096570253369999692e-01,1.211641133730374520e+00
8.495249748229999343e-01,1.072430554023551696e+00
6.711369752879999817e-01,1.185082354998000742e+00
6.132180094720000030e-01,1.181756160874555261e+00
3.810549974440000098e-01,1.135623603099334522e+00
8.710420131680000067e-01,1.141213784462258962e+00
6.540319919589999698e-01,1.141962200302778285e+00
9.089673757550000843e-01,9.577622027382612924e-01
9.709029793739999414e-01,1.235948848794934607e+00
9.856920242310001079e-01,1.172457806735411667e+00
1.356256246570000101e+00,1.227452582493815614e+00
1.309872984889999925e+00,1.073759144239901264e+00
6.344919800760000506e-01,1.299025682636695489e+00
5.933508276940000492e-01,1.135308344806175151e+00
8.796380162239999523e-01,1.459121351058216609e+00
1.131836414339999930e+00,1.172841256836870683e+00
1.841274023059999765e+00,1.077082361590719906e+00
2.261745929719999992e+00,1.281494160680401340e+00
2.597975969309999744e+00,1.323097211895489789e+00
2.399192094800000064e+00,1.133075918640639612e+00
1.982298016549999931e+00,1.119470020725048087e+00
2.269547939300000206e+00,1.177225757488063351e+00
2.017889976500000238e+00,1.400104052184194092e+00
1.452262043950000026e+00,1.434388462867177916e+00
1.342797994609999934e+00,1.361445006780503286e+00
1.311915040020000145e+00,1.550617596515269314e+00
1.276762008670000226e+00,1.136054305934015130e+00
1.275267004970000118e+00,7.781133713995496137e-01
1.210446000100000141e+00,9.172041952613789739e-01
8.153480291369999966e-01,9.168993691794024015e-01
7.271119952200000291e-01,8.783823294442394403e-01
6.043019890790000126e-01,8.356968967289618577e-01
9.830358624459999417e-01,8.571315286851172166e-01
1.101529002189999940e+00,9.901685551297565446e-01
1.183724999429999869e+00,1.045093790165088743e+00
4.356400072569999726e-01,1.099318159222911540e+00
3.270040154459999959e-01,1.033673713118426152e+00
8.039849996569999879e-01,1.089069357097297353e+00
4.216859936710000145e-01,9.768910359987043046e-01
5.734559893609999515e-01,1.025284432288986247e+00
3.959457874300000291e-01,1.226380162576117483e+00
4.163750112060000119e-01,1.434629559469652760e+00
5.603970289230000290e-01,9.304315391207524932e-01
7.749050259590000156e-01,9.595847572677266291e-01
6.370840072629999629e-01,1.086700131970679273e+00
3.839260041709999793e-01,1.127515567185357837e+00
5.648739933969999516e-01,1.344047366091660756e+00
1.054715037350000051e+00,1.122744385314197180e+00
6.537709832190000681e-01,1.189492454438734192e+00
5.931029915809999942e-01,1.087606539922320925e+00
1.022608995439999946e+00,1.376127410969514520e+00
8.359869718549999273e-01,1.378087988323654312e+00
6.375340223309999832e-01,1.034880219133555546e+00
9.755985140799999789e-01,1.094173823014305436e+00
4.898079931740000337e-01,1.446233386279714317e+00
1.098647952079999879e+00,1.159016269487437745e+00
1.151165962220000116e+00,1.189907955013367769e+00
8.061249852179999120e-01,1.201087237078482861e+00
4.744769930839999872e-01,1.126597370960733757e+00
7.896029949189999897e-01,1.272194834518762807e+00
4.762530028819999539e-01,1.260904360310903582e+00
5.455229878430000179e-01,8.777178782408655566e-01
6.212809681889999158e-01,1.286594269377353550e+00
7.707700133319999036e-01,1.230221149798212288e+00
9.337069988249999675e-01,1.217996630989391704e+00
8.110550045970000843e-01,9.652453208484115255e-01
6.005529761310000048e-01,1.123707826284311873e+00
1.002521038060000036e+00,1.090851245147388848e+00
8.921650052069998171e-01,1.295468553170362247e+00
9.160850048070000584e-01,1.074139326053805021e+00
7.413420081139999729e-01,1.234774977653357642e+00
9.283249974250000758e-01,1.357281673315148263e+00
6.429409980770000033e-01,1.242547128504171150e+00
9.950090050700001187e-01,1.060976182734598039e+00
6.271365880970000140e-01,1.217146098720971459e+00
1.038689017300000073e+00,1.143234337756219965e+00
6.888009905820000611e-01,1.275657006746991673e+00
5.214130282399999095e-01,1.069911374539940008e+00
6.510270237919999481e-01,1.170087575788319567e+00
1.159701943399999990e+00,1.107435613155689502e+00
6.456400156020000169e-01,1.251503796445750050e+00
1.195862650870000099e+00,9.195359494881167883e-01
1.304703950880000018e+00,1.434831833056669614e+00
8.844429850579998975e-01,1.126809078311590051e+00
7.697709798810000725e-01,1.068277085070778121e+00
7.702100276950000213e-01,1.147905951990598306e+00
6.418280005459999771e-01,1.395419763127762947e+00
8.937159776689999058e-01,1.028376423718140087e+00
5.247250199319999364e-01,1.327344489905268654e+00
5.142210125920000374e-01,1.137913851358305140e+00
7.172748446459999982e-01,1.203552508325692383e+00
6.410769820210000525e-01,1.078872220220314482e+00
4.689820110800000941e-01,9.304909920144132096e-01
1.203750014310000171e+00,1.056828009106863586e+00
7.911959886550000709e-01,1.332955658380419184e+00
1.136301159859999910e+00,1.013489806962088124e+00
8.642929792399999256e-01,1.180076585606022910e+00
8.814030289650001126e-01,1.244992567084952872e+00
5.817409753800000249e-01,1.198625045082579499e+00
8.651199936869999885e-01,1.148853795114813892e+00
9.078124761579999813e-01,1.364363018028365460e+00
7.377740144730000615e-01,1.098475149579596799e+00
1.120375037189999867e+00,1.347901131692319288e+00
9.422479867940000142e-01,1.089749561196183381e+00
1.060060024260000011e+00,1.212211059742856145e+00
7.158420085910000008e-01,9.628484255512108625e-01
4.040209949019999969e-01,1.235147394267637866e+00
2.920779883859999648e-01,1.155570997434576475e+00
6.317924261089999938e-01,1.188814231890466422e+00
1.124665260310000026e+00,1.203056459370710041e+00
1.115690946580000009e+00,1.044293705403256611e+00
1.247418999670000028e+00,1.236610737751369316e+00
6.976169943809999996e-01,1.132894069907070866e+00
3.693974971769999893e+00,1.122559753281412442e+00
8.204839825630000361e-01,1.167807563273679516e+00
8.573070168499999921e-01,8.948182191356222059e-01
6.902359724040000311e-01,1.554321285778989425e+00
8.385969996449998964e-01,1.878095159808385262e+00
1.287726998329999928e+00,9.287773996989977521e-01
9.632229804989999034e-01,6.472542481441631024e-01
1.343299984930000024e+00,2.115493551192294763e+00
7.316169738770000874e-01,7.754962846944610799e-01
6.809219717980000697e-01,1.378981449431958550e+00
7.014784216880000089e-01,1.911979765134954878e-01
6.698030233380000142e-01,1.196261641345780724e+00
1.365643024439999964e+00,1.191011688546768088e+00
9.781420230869999344e-01,1.163464353634063420e+00
6.786789894100000442e-01,1.310735023090086937e+00
5.976330041890000055e-01,9.630917355057080353e-01
8.193774819369999962e-01,1.245784103578776003e+00
7.911109924320000042e-01,9.305077748747312416e-01
1.044147372249999872e+00,1.006982793690820888e+00
1.400015950200000026e+00,1.405079408244441996e+00
8.748620152470000244e-01,1.254727409378807668e+00
6.228179931639999944e-01,1.155278504460172551e+00
7.164059877399998610e-01,1.008372072079766424e+00
6.523500084880000660e-01,1.219980683586241454e+00
9.379299879070001067e-01,1.062523440171899480e+00
5.936999917030000296e-01,1.219661951203248718e+00
5.393440127369999448e-01,1.322849401869116370e+00
9.370089769359999377e-01,1.164271181828356427e+00
8.087720274930000341e-01,1.105987934060064681e+00
5.654280185700000239e-01,8.909243302231381056e-01
6.020820140839999723e-01,1.061376557776704921e+00
1.146679997439999932e+00,1.394437734259211803e+00
9.824249744419999431e-01,1.123108307328948285e+00
5.671510100359999917e-01,1.048159026474465128e+00
7.866399884220000027e-01,1.200321998881414887e+00
7.388439774510000557e-01,1.371791669570102457e+00
6.810299754140000106e-01,1.145864020989386667e+00
7.086979746820000203e-01,9.617675898980032612e-01
6.642330288889999323e-01,1.320986167454281324e+00
5.124790072439999733e-01,1.274498222419590432e+00
6.040380001070000393e-01,1.116639602115200303e+00
6.728799939159999521e-01,1.098306646940822251e+00
8.265414834020000656e-01,1.070187255318195030e+00
4.546860158440000355e-01,1.183873286163748206e+00
5.594509840010000179e-01,1.147290596157616305e+00
1.332218050960000122e-01,1.209977305020128124e+00
1.633069962260000063e-01,1.118783410016652269e+00
1.797860413789999778e-01,1.111342941280212493e+00
5.747918486599999932e-01,1.154901280098686867e+00
8.508148789409999413e-01,1.233781129638845897e+00
8.527640104289999634e-01,1.091427057759484454e+00
1.687628030779999788e+00,1.218535104050176399e+00
2.149522066120000297e+00,1.113858302327789040e+00
8.122850060459999577e-01,1.227857161832722532e+00
1.239639997479999867e+00,1.050542738713742708e+00
2.128437280650000041e+00,1.638927739745977608e+00
2.139239072800000141e+00,1.515590377670086308e+00
9.779880046840000452e-01,1.034374499804707304e+00
6.937779784199998856e-01,1.480324079823398975e+00
7.218790054320000094e-01,1.818767037453782320e+00
7.631160020829999002e-01,1.019615010297637570e+00
8.565329909319999713e-01,7.364222686356675096e-01
1.109338045120000116e+00,9.570464828955332903e-01
6.476340293879999654e-01,1.512741033693884019e+00
9.241870045659998922e-01,9.728614704178292216e-01
7.877320051189998784e-01,8.002592641367427539e-01
1.305567026139999864e+00,7.492424648060601600e-01
9.107710123059999940e-01,1.055029907555273372e+00
8.699640035629999657e-01,1.189671077609539163e+00
5.743020176890000217e-01,1.334336887259246041e+00
8.599532246590000373e-01,1.155186560149540576e+00
4.775849878790000003e-01,1.191427966408723726e+00
1.108017444610000179e+00,9.316308081939566055e-01
1.290724992749999966e+00,1.396597136586491095e+00
8.591579794879999898e-01,1.115730972339485039e+00
3.058980107309999807e-01,1.150056799017453946e+00
9.039019942279999942e-01,1.027011891168482238e+00
6.352750062940000220e-01,1.313650263709265742e+00
1.023422956470000145e+00,8.419655663447493943e-01
6.730669736859999919e-01,1.272577251429630518e+00
8.504790067669999454e-01,1.332128293879938585e+00
5.141969919200000128e-01,1.297628938795814202e+00
1.527956604959999964e+00,9.182904117302912450e-01
4.094385623930000051e+00,1.135916961322262164e+00
9.952359795569999390e-01,1.145152227103257703e+00
8.670449852940000923e-01,1.167598921720614191e+00
1.141056060789999993e+00,1.516067562643320432e+00
1.622257947919999888e+00,1.795298349016469786e+00
1.980204939840000566e+00,4.188004881490320908e-01
1.375547051430000112e+00,1.104096227428862376e+00
1.851865053180000054e+00,2.322747144767112637e+00
1.420923948290000016e+00,1.180397526645095230e+00
1.589177966120000285e+00,1.072388401577933026e+00
1.673199415210000041e+00,1.303323474173479490e-01
2.123934030530000072e+00,1.349275407191612874e+00
1.648401975629999905e+00,1.430290361831732859e+00
1.204741954800000014e+00,1.075148088087509723e+00
7.920839786529999538e-01,1.277024822304871465e+00
1.227027416229999890e+00,9.497712185989770628e-01
1.226951003070000157e+00,1.123885555577772921e+00
1.131343960759999989e+00,8.338746003840989962e-01
1.252465009690000075e+00,1.227042908252401254e+00
1.116891980170000132e+00,1.162985033635270060e+00
1.122387051579999850e+00,9.951294159263279759e-01
1.040153026579999862e+00,6.864601863804125070e-01
8.091310262680000420e-01,1.048875785940468264e+00
7.681059837340000751e-01,1.092098585913672482e+00
7.982919812199998910e-01,1.225298550170012657e+00
7.666722536090000428e-01,1.126371677936928828e+00
1.057360053060000027e+00,1.023364629275673288e+00
8.607699871060000563e-01,1.137456661210150433e+00
1.070777058600000053e+00,1.063541030091060380e+00
5.301510095600000527e-01,1.081139541679831506e+00
6.604189872739999467e-01,1.075357209347668430e+00
9.909179806709998983e-01,1.106706081284904331e+00
3.561530113220000016e-01,1.154330353289072297e+00
9.618239998820000691e-01,1.125311445434266311e+00
1.244829058649999931e+00,1.211400622959834639e+00
8.381230235100001202e-01,1.338666065621035184e+00
9.245989918709998090e-01,8.411746827497649237e-01
8.131660223010001021e-01,1.256024904875941761e+00
1.003061056139999963e+00,1.255563420362649341e+00
8.752340078350000496e-01,9.978740651735322764e-01
7.991399765009998823e-01,1.276624423114635976e+00
8.812961578369999938e-01,1.223635706867197470e+00
1.063080191609999892e+00,1.308151408730210408e+00
9.057049751279999672e-01,1.156327258980744732e+00
6.909559965129999926e-01,9.657887609118916972e-01
1.355970025060000195e+00,1.245500607412154404e+00
7.572399973869999856e-01,1.213095938222742642e+00
2.043754577640000125e+00,1.063914786854382122e+00
8.576130270960000690e-01,1.185019036410897231e+00
2.364957094190000220e+00,1.217045587178003707e+00
4.179231166840000178e+00,1.286027501421672881e+00
2.233561992649999883e+00,1.303783429431651708e+00
8.013390302660000630e-01,1.023830564661785791e+00
8.372840285299999463e-01,1.347676157041321821e+00
8.851529955859999133e-01,2.170393990413320928e+00
9.040349721909999303e-01,3.931440970913617217e-01
1.302939534190000082e+00,1.145977446382506093e+00
7.228699922560000157e-01,1.704409793946195739e+00
8.009120225910000279e-01,1.314185990413840655e+00
1.032919287679999965e+00,6.748322863574888197e-01
1.321628212929999879e+00,2.178838259870744809e-01
9.367759823799999275e-01,6.313457415769551107e-01
7.007700204850000336e-01,1.126316028358193666e+00
7.624319791789999634e-01,1.411869712437168412e+00
1.144938945770000105e+00,1.129064558801079921e+00
7.721610069269999599e-01,1.082712351601022194e+00
8.772150278090000697e-01,9.464852876428285766e-01
1.243505001070000171e+00,1.389099611024831038e+00
6.381840109830000385e-01,1.257883612230834336e+00
7.468199729919999807e-01,9.607266569713824866e-01
6.839929819109999976e-01,1.026967357540084613e+00
1.419505119320000119e+00,1.303837744409477306e+00
6.141470074649999500e-01,1.075429890165068736e+00
7.347676754000000976e-01,1.108525591627074647e+00
6.770560145379999062e-01,1.287415992819313404e+00
1.074026942249999950e+00,1.184223626851235611e+00
6.156389713290000287e-01,1.057940753712929727e+00
9.692379832269999440e-01,8.772477735540030741e-01
9.916120171550001361e-01,1.525241537362699962e+00
8.089560270310000023e-01,1.093726907440184082e+00
2.435143947599999859e+00,1.161066652505682528e+00
8.223479986189999869e-01,1.051773847425195418e+00
5.938220024110000272e-01,1.222097449830291671e+00
5.762249827380000466e-01,1.167147552331522453e+00
4.224239885809999429e-01,1.573209616086033602e+00
6.765879988670000511e-01,8.452512260453828308e-01
5.520349740979999531e-01,9.786086821196658958e-01
9.015229940410001142e-01,1.685097916126621520e+00
7.489960193629999763e-01,9.387516776632885973e-01
8.627583980560000754e-01,1.179284102117282629e+00
9.480749964710000199e-01,6.240196349611651927e-01
1.055613875389999956e+00,1.109046729038872359e+00
1.970020055770000278e+00,1.234349798650538288e+00
9.391199946399999554e-01,1.206583973868510906e+00
1.009042978289999892e+00,1.295955981678319047e+00
7.824029922490001177e-01,1.284294990289514438e+00
1.016265034679999957e+00,1.417603281463452491e+00
8.782749772069999850e-01,1.013498823894459111e+00
7.353619933130000064e-01,1.113941043404325093e+00
1.109990954399999952e+00,1.511446251829589693e+00
7.727199792860000027e-01,1.089308813068021076e+00
1.164981961250000086e+00,1.132874086213513154e+00
7.157210111620000426e-01,7.624360743257887485e-01
1.475479006770000101e+00,1.225705375047827506e+00
8.354520201680000202e-01,1.131087706565302886e+00
7.344660162930000125e-01,1.109260645285377045e+00
7.861927747729999805e-01,1.204371521545148926e+00
1.143465042110000107e+00,1.188687617542779851e+00
9.246990084650000830e-01,1.256772727225013098e+00
2.958764553069999970e+00,8.654902975175168267e-01
2.138324022289999959e+00,1.592323382019621425e+00
2.038712024690000124e+00,9.361769614429223951e-01
1.480209946629999829e+00,1.295370359211188260e+00
9.367650747299998137e-01,1.317345622848677289e+00
1.715939760209999942e+00,1.206341423935657131e+00
1.001402020450000041e+00,1.030984987027008026e+00
8.896229863169999863e-01,1.660493990297097211e+00
7.492939829829999843e-01,1.139761012869010104e+00
1.115183949470000213e+00,1.570283561957303009e+00
9.457820057870001129e-01,5.312424187756820126e-01
6.452180147170000213e-01,5.982768651997969478e-01
1.164842009540000056e+00,1.071140174603276041e+00
1.244351029399999975e+00,1.020444516976828808e+00
9.045109748840000075e-01,1.121653983289039314e+00
5.575259923929999362e-01,7.575831258521132927e-01
5.778343677520000332e-01,1.315905812362154759e+00
7.199835777280000348e-01,1.210926867331752144e+00
7.607790231700000128e-01,1.015763768975594061e+00
5.404400229450000426e-01,1.093445666161428687e+00
8.009672760959999360e-01,1.207042120463081902e+00
7.710149884220000027e-01,1.290258154066703300e+00
6.709719896319999988e-01,9.728311844682859810e-01
2.768970489500000021e+00,9.404820207989447178e-01
3.086133003230000060e+00,1.283310436848920544e+00
1.116358041760000086e+00,1.186661150774956708e+00
1.018260955809999979e+00,1.110060650406844873e+00
7.442610263819999794e-01,1.795254643555343588e+00
1.114386796949999869e+00,1.262738329262418802e+00
1.380516409870000238e+00,6.919292413868004532e-01
1.229098439219999950e+00,1.615318613070978904e+00
1.573238968849999919e+00,1.711403211518939482e+00
1.245597958560000107e+00,1.225614860313278598e+00
8.298619985580000247e-01,7.082772099169158952e-01
5.376980304720000436e-01,3.741502593683095901e-01
8.593800067899999284e-01,1.211500003687841387e+00
7.949647903440000274e-01,1.201266624376733594e+00
8.122889995569999577e-01,1.094972043016311014e+00
1.209460973739999945e+00,1.222323955035603316e+00
1.043611049649999956e+00,1.139292112329477691e+00
9.914460182190000248e-01,1.014061898764309744e+00
1.377645969390000058e+00,8.527114516291860458e-01
7.495359778399999229e-01,1.180538267793465712e+00
7.549669742579999676e-01,1.074959363308603422e+00
8.522210121150000095e-01,1.255802232012983133e+00
1.312628030780000010e+00,1.339767961121800077e+00
9.499999880790001017e-01,1.102816365486696482e+00
8.433979749680000637e-01,1.113902199050662789e+00
6.329939961430000039e-01,1.291899590879071136e+00
6.848490238189999246e-01,1.097037559271843543e+00
8.296039700509999504e-01,1.064305646928515481e+00
1.117776036259999994e+00,9.192650146274640166e-01
1.060515046120000138e+00,1.314213763246010469e+00
9.966710209849999336e-01,1.168160804890692406e+00
6.726049780850000825e-01,1.226255193747286087e+00
8.499810099600000335e-01,1.003253082969316479e+00
7.929700016980000266e-01,1.118113891679574090e+00
7.509549856190000927e-01,1.106779880777806202e+00
9.556260704989999466e-01,1.246686628300653910e+00
6.085839867589999397e-01,1.282107872580604102e+00
7.782499790189999489e-01,1.189217802701899807e+00
5.098140239720000411e-01,1.020023585706406166e+00
6.364319920540000286e-01,1.128621793011198138e+00
6.015599966049999248e-01,1.053744317065939295e+00
6.556333899499999784e-01,1.179287116680137970e+00
6.385549902920000243e-01,1.186840992447743659e+00
8.762890100480000832e-01,1.087119148962673698e+00
7.967479825020000739e-01,1.236777058320972289e+00
6.824830174449999509e-01,1.010941164464937758e+00
8.025500178340000401e-01,1.222451464370645668e+00
7.950311899190000142e-01,1.177072837787384474e+00
1.584897041320000088e+00,1.220687409024670877e+00
1.017485976220000143e+00,1.181669940315143386e+00
9.177780151369999695e-01,1.231734800150396048e+00
1.230221033100000083e+00,1.267681235816434882e+00
1.027899026870000121e+00,1.348647014029414004e+00
9.125559926030000213e-01,1.050503699917051614e+00
7.935979962350000472e-01,1.072423754707576782e+00
1.030437946320000187e+00,1.536968444342160289e+00
5.325379967690000438e-01,1.133847504847281140e+00
6.127780079839999505e-01,1.108665254406218326e+00
8.741289973260000234e-01,1.053435631952533535e+00
3.667230010029999820e-01,1.159571540052274141e+00
7.391750216480000857e-01,1.031486939561058858e+00
5.604230165479999748e-01,1.045422473188413859e+00
7.758178114889999755e-01,1.214671634464014938e+00
8.102909922600001202e-01,9.561535957422512277e-01
6.437510252000000488e-01,1.170954438064748304e+00
7.236457467079999706e-01,1.143035043256838135e+00
9.113870263100001257e-01,1.131354755665105793e+00
6.627830266949999993e-01,1.292555715707511155e+00
1.002035975460000117e+00,9.959373844146820476e-01
8.224419951440000709e-01,1.368425355210636241e+00
1.030576944350000135e+00,1.206209530477978298e+00
6.781139969830000114e-01,1.179723041121931271e+00
5.333459973340000104e-01,1.182893175793463314e+00
3.209959864620000047e-01,1.213826100920515350e+00
7.608630061149999069e-01,1.150953575160758469e+00
7.439860105509998878e-01,1.242706623805375221e+00
5.468400120740000148e-01,1.013522429852550921e+00
7.004669904709999173e-01,1.265675485667506983e+00
8.356525897980000561e-01,1.147893863376580503e+00
1.274258971210000091e+00,1.128401497616358995e+00
8.934450149539999719e-01,9.239907657594689239e-01
6.211659908290000365e-01,1.233298647559220029e+00
7.900159955019999680e-01,1.298593309717400723e+00
1.067494988440000014e+00,1.347318579307949404e+00
6.698009967800000464e-01,1.103241148396792326e+00
1.265694975850000015e+00,1.062788584514531953e+00
6.380620002750000408e-01,1.495548924318512496e+00
9.348030090330000652e-01,1.187919950134318725e+00
8.006410002709999363e-01,1.093481368760232497e+00
1.085708975790000030e+00,1.075770111152547281e+00
3.527039885520000251e-01,1.168977742983737356e+00
5.883709788319999578e-01,1.087790142936839732e+00
4.875420033929999120e-01,1.421882956502359407e+00
4.636880159380000199e-01,9.586613476781125076e-01
3.637039959430000136e-01,1.163307517250040890e+00
8.750243186949999696e-01,9.757179719301192211e-01
6.435279846190000708e-01,1.380765034873771446e+00
4.834130108360000233e-01,8.911960973716365197e-01
2.120890021319999930e-01,1.173853511499458380e+00
4.560469985010000560e-01,1.078218838235519117e+00
4.367910027499999903e-01,1.239478826900655806e+00
7.238804101939999569e-01,1.024076005457640104e+00
5.560690164570000205e-01,1.303189322874552580e+00
4.748429954049999679e-01,1.231540841707470246e+00
2.674640119080000100e-01,1.277986049854365813e+00
9.588437080380001198e-01,1.026316741771882590e+00
7.868980169300000549e-01,1.190566963823298519e+00
1.794360995290000149e+00,1.084276272897173765e+00
1.337677955630000026e+00,1.418406049853689899e+00
1.210453987120000185e+00,1.274541865564673193e+00
5.654799938200000264e-01,1.288718949772876154e+00
4.008429944520000565e-01,1.177700336915844304e+00
2.727654874320000200e-01,1.325249147871264022e+00
5.836449861529999783e-01,1.078322072381224128e+00
8.533802628519999711e-01,1.543553079396481120e+00
8.660610318179999823e-01,1.091828117325283065e+00
1.158349990839999899e+00,1.278651455695546835e+00
7.764859795569999390e-01,8.461259741403164281e-01
1.068807005880000105e+00,9.700923308669990863e-01
5.888479948040000744e-01,9.546361777214563693e-01
1.588868498799999918e+00,1.216697599709366528e+00
4.327859878540000205e-01,1.337093299171900451e+00
3.996030092239999942e-01,1.244205826042328544e+00
5.545349717140000134e-01,1.369896268527730943e+00
6.221979856490000849e-01,1.232013254878646213e+00
1.149551987649999996e+00,1.073567993673395060e+00
1.121260046960000034e+00,8.453220626054621656e-01
9.776459932329999436e-01,1.540377868462672328e+00
1.732741951940000025e+00,9.159435360371438462e-01
2.302707910540000125e+00,1.339742375287379605e+00
1.053477048870000043e+00,8.849919115266225988e-01
7.962800264360000435e-01,1.128175914274196501e+00
5.203329920770000117e-01,1.649867517746666845e+00
6.104800105090000262e-01,1.417439584363843652e+00
4.453057944770000276e-01,9.658321431327548945e-01
6.522138714790000069e-01,1.134108109651318363e+00
1.175541162490000069e+00,1.447599737368600703e+00
1.032202124599999937e+00,1.077458246212279480e+00
7.193930149079998948e-01,8.591565439976367458e-01
8.200139999390000378e-01,6.532118130397254196e-01
9.497330188750000568e-01,1.209702993844172125e+00
1.039114952089999822e+00,1.045284980102247685e+00
5.883830189700000046e-01,1.138466369794210120e+00
9.508559703829998488e-01,1.340188930494743413e+00
5.277600288389999728e-01,1.401854532261769037e+00
7.736063003540000205e-01,1.139723185638148228e+00
9.703559875489998765e-01,1.012712556977922729e+00
1.383889913560000018e+00,1.159697284400305062e+00
7.795230150220000542e-01,1.231385856600796025e+00
6.069999933240000090e-01,1.041467225467375135e+00
4.660570025440000097e-01,1.319267345123257273e+00
9.455270171170000459e-01,1.039934521473110607e+00
6.238729953770000280e-01,1.163328270983916557e+00
3.923240005969999555e-01,1.018898044335681430e+00
5.156549811360000568e-01,1.435685783281161809e+00
9.679385423660000765e-01,1.217134008542262835e+00
1.356565952299999989e+00,1.049907317260153627e+00
9.072690010070000310e-01,8.043767284271717832e-01
8.162760138510000152e-01,1.267799803770508271e+00
2.479866981509999846e+00,1.303091831702974490e+00
1.133080005649999888e+00,1.353228539950242393e+00
1.045583963389999926e+00,8.310630316736894452e-01
